DATE,STRESS_FLAG,GR_MAGNITUDE_NET_INTEREST_INCOME,GR_MAGNITUDE_EQUITY_TO_LOAN_RATIO,GR_MAGNITUDE_INTEREST_MARGIN_RATIO,GR_MAGNITUDE_DER,GR_MAGNITUDE_ASSET_COVERAGE_INDEX,GR_MAGNITUDE_RESERVE_STRESS_INDEX,GR_MAGNITUDE_RESERVE_TO_BORROWING_RATIO,GR_MAGNITUDE_RESERVE_SENSITIVITY,GR_MAGNITUDE_LAR,GR_MAGNITUDE_TDR,GR_MAGNITUDE_BORROWINGS_LOAN_RATIO,GR_MAGNITUDE_LDR,GR_MAGNITUDE_REAL_ESTATE_LOAN_RATIO,GR_MAGNITUDE_RESERVE_TO_DEPOSIT_RATIO,GR_MAGNITUDE_INTEREST_RATE,GR_MAGNITUDE_DELINQUENCY_RATES_LOANS,GR_MAGNITUDE_LOAN_CHARGE_OFF
2018-07,0,0.7208609685265266,-0.32075825645359046,0.3427679893245328,107.11682688297235,0.7667334655473867,52.773359955822954,50.26590805313056,5.194805180233142,0.5128241887393692,1.111725660559637,106.51205720289218,0.3524439312007077,-0.33338557022779547,2.9356449787264927,6.422015639481415,-1.0761695950909589,-1.3454527461634447
2018-08,0,0.7334226210474748,-0.14145061875414644,0.3934387775606396,63.851090195067805,0.4386743200480048,43.30591945893969,40.06806230700013,3.571133212301336,0.28574833357104534,0.6716867587773567,63.66740127851895,0.1900843061752866,-0.16144162510729476,2.3555617271857177,4.163497602470789,-0.20876887319385418,-1.363804303337246
2018-09,0,0.7370420922344856,-0.20403257145145126,0.3942515353570597,40.1215992254905,0.5496090227468331,32.56020037597169,29.093471692256667,3.3994754091851265,0.23261678561243837,0.4707157737273038,40.05198158369645,0.04524619598547108,-0.13375732597840084,2.1791700291522442,3.958853661605155,-0.3487729498228509,-1.53815859195916
2018-10,0,0.7406086053808547,0.12408296126591445,0.4130926755155029,26.09717632461308,0.6478598538793845,24.7614042885812,21.129440047507654,1.6710094353857619,0.3370014818943945,0.947615306107763,26.1354719458472,0.11282972915784839,-0.07755073495760989,2.1749464922253603,2.3264108093812963,-0.49015223938333463,1.6952611773064952
2018-11,0,0.7441233143408166,0.10738206019642593,0.36869871456270964,-18.079911630906253,0.5419603618109781,23.901025626780005,20.661738801720865,3.8849338826139057,0.22475121010832044,1.2071562024480231,18.171432944110745,0.14803324249723637,-0.13040949945937186,2.2666359748924503,4.665507246011225,-0.6329282419023086,1.8352706421320475
2018-12,0,0.5674346811788356,0.1070562692169652,-0.3804965861685661,-29.881216214384555,0.44646733804714067,51.06006881783263,47.27296693961167,4.066930213183029,0.26940485292317184,1.5689251086270728,29.851786449802752,0.15054845180517695,-0.16491484529306266,2.6084906222975546,4.824573611186511,-0.49431336395000525,1.6544346967908075
2019-01,0,0.3930715295234588,0.11434726653885008,-0.5746680903117918,-34.119614754445536,0.39527824384792964,51.74020457422384,51.56285152843165,4.490500754327464,0.13030031946721365,0.9349652246307905,34.11882177016259,0.3334023851597534,-0.31429090811185834,3.8108219116576914,5.195480563801191,-0.3547189256394745,1.4795042228718636
2019-02,0,0.22099632676486625,0.10109700315927839,-0.7667834338889845,-46.06009296083333,0.6369756147583061,91.99404800458106,93.01868993942846,2.1227293854200857,0.3674447563230876,1.4134301644190383,46.04519117577777,0.5357978037100031,-0.3214903454595852,3.933133538395084,3.099298180791177,-0.21413341618932158,1.3101926120852703
2019-03,0,0.1669549187861996,0.11659247571438325,-0.7037090044713867,-37.273898797920864,0.5878807890803861,65.77247888734536,67.90299253041599,1.4295791092526988,0.2844760419914216,1.2623538404575863,37.21980597297039,0.5920846344882547,-0.25994114376577393,2.9431854237215838,2.9428498400178693,-0.8556418749872119,1.1985800590594176
2019-04,0,0.11279179767482717,0.20537997549230358,-0.5322835151053695,-37.0619257937858,0.3690391162989082,71.00264772058638,70.4193790719946,1.3556197634852163,0.2680518793005904,1.3121332227075344,36.897801349108605,0.58220055789997,-0.11092162974015718,1.1551746441553545,2.014928252412984,-1.5167546731295944,-1.0961963866716662
2019-05,0,0.05850648818457316,0.33242669700059846,-0.3461199482493349,45.013444006525674,0.4014203820194906,40.530885493170054,39.069535585631776,2.3190845108806535,0.17110742521257993,0.8044433389835959,45.030611576102864,0.3407372857951563,0.05778695282712132,2.2178522581569604,0.2770097253592896,-2.198502662548485,-1.0029322437521193
2019-06,0,0.05922911109679241,0.3735095894519036,-0.3844438472900835,64.88629390192695,0.5315007975130515,44.42711123662784,42.33971442274793,3.5789390364331375,0.19112058601356008,0.8567830125976839,64.77115503012729,0.4601219645143706,0.04568135002234186,3.0704803886930865,-0.6896769663379043,-1.5539276767819965,-1.0617980557312556
2019-07,0,0.05995260048363704,-0.38886868787839646,-0.42675570526107265,73.9982526823758,0.7099075995471438,44.85772267021706,42.84055794336721,3.586820077900943,0.3252738165838265,0.9583008563167628,73.78403181578884,0.32149766629445686,-0.0968313276472399,3.223366225526103,-0.6902596679720041,-0.8976819055384055,-1.121986196233693
2019-08,0,0.060676957904659545,-0.33171683279449304,-0.4507297753452155,59.40250143977417,0.451088463529592,39.01646050318839,37.09273829493598,1.9476943303085248,0.25486143405242245,1.0127322883008993,58.87364803444524,0.34459864579603483,-0.09392913765411404,1.733021667952217,-0.8322476002952106,0.22935860160684385,-1.1835418157454924
2019-09,0,0.20159164332851365,-0.29437617996506127,-0.5999341139012682,30.35810059538462,0.4731885296804128,22.41554002264983,21.482554128106557,4.074570495332064,0.3804789427419797,1.0509502668391901,30.217719493984507,0.16469776944538772,-0.19240571491623282,0.8294658747483252,-4.051708361883555,0.22883374988584837,-1.2986137409608967
2019-10,0,0.34347595408188436,-0.21726245434476876,-0.7106962639544134,20.69024113302156,0.6296191156262676,13.89914057714996,14.949900029036156,6.755527043208676,0.3524233937954202,0.9772935972424568,20.749311713706533,0.15357389845067626,-0.14841353531223067,2.4620511937638367,-5.350327923641807,0.22831129477303147,1.4016612886457835
2019-11,0,0.4863410807532942,-0.20619290813026492,-0.8882892478920823,-17.24726272582766,0.5913766603604431,23.440789870781753,23.296965410300352,9.236443605277467,0.30791498199447265,0.7610823067023098,17.428128119047237,0.28545622850140173,-0.12121119918679923,2.5642924160536262,-8.544689450428965,0.2277912198904497,1.492757390610766
2019-12,1,0.36987161109620637,-0.20808668118474927,-0.6423299287324991,-35.416711897598006,0.6819542776292264,67.99937597790782,65.13207609106763,9.850295235730066,0.33561528093126736,0.5829000977010335,35.537421083301226,0.5444194207542719,0.09155270703755658,3.171977553606209,-9.846366464867874,0.528710733039417,1.4224563110034838
2020-01,0,0.25269363745701323,-0.26165332866148194,-0.44744021696940806,-37.271259414174395,0.6297757111300539,84.37957708261095,74.93320478530534,8.933131633472646,0.30374824340897444,0.8824418621999008,37.44026123739492,0.6434518548860346,0.2091279733906104,3.0586392564398768,-8.341432129557846,0.8264837609052167,1.354129582913588
2020-02,2,0.13480249744921569,-0.23588022260845332,-0.17319460353237837,-47.90053495116946,0.5637353229316133,138.79266812858907,128.96864322096744,6.602088907741277,0.3431968949781927,1.0754607520006676,48.048746972342094,0.5533921532678621,0.23475762314466575,2.7594601326174084,-4.860145306901198,1.1211696562825724,1.2876950668149645
2020-03,2,0.5621342826966913,-0.22121080929369263,-0.6487772791404778,-43.61892722067366,0.4273656166713602,112.45016062850644,106.68749060565763,3.3377843755004077,0.26029069414617023,1.1763248309554442,43.680520234992294,0.3101465784820734,0.17969730363913694,2.237061438343302,0.6410431462388955,0.888935508416755,1.2713225449664467
2020-04,2,0.9981633378153276,-1.0628837594863993,-2.1282564968749584,3062.8593511083845,1.2945653022773174,140.56913429634096,138.69429957998673,16.09342832070302,0.7957280014071477,3.400979134250748,3031.7925109328553,0.3324247969678007,-0.9781505594684603,5.083162504598415,-17.430436294198227,0.6620974408585667,-1.2658673895928452
2020-05,1,1.4431856134438314,-2.0154603882759137,-3.7394318546332794,3723.1555648617386,3.133845926716705,69.88287749118875,78.26558117006314,43.17157728157035,1.4012245051647554,4.18582235977889,3647.4457677823893,0.9949751667741147,-1.9544688325782378,14.216851824244703,-46.031392520795286,-0.4405343213991886,-1.2713225449664467
2020-06,1,1.1950942610378101,-1.9688241278128071,-3.554927578443934,3392.7552602209757,3.6042110615051026,42.454579562715146,55.944970531939695,46.421865269355635,1.5537384015386513,5.7231285953107225,3323.6287487065565,1.9393681868918877,-2.1221941561876623,16.358042965298015,-45.101231024206356,0.8849672526107133,-3.1374565120089626
2020-07,1,0.9423572257557966,-1.6651446014173121,-2.2016618765502205,56.36980546723254,2.512500835008802,14.854464770540176,27.232743246653655,46.682798584350095,1.2140800672210572,3.760838237365416,53.98920532683809,2.6561540801501415,-1.6117286283461763,13.610844598647741,-45.447260707427816,1.3204104189119104,-5.2024381933845065
2020-08,1,0.6848362801386232,1.1233452342730654,-0.6234695238718002,-9.67322423133814,1.2693043554973915,7.576028280872116,12.161014319201868,18.654511779734896,0.5568457519022463,3.3640487381344952,8.657782517887158,2.2247172665508463,0.9747808213435905,7.864666798253128,21.644039911467992,1.7470772368319842,-7.503673713983816
2020-09,1,0.6837926782323978,1.462141023617325,0.6387637667177204,-9.83256736522189,1.1326521181541205,5.794172541086318,10.142446427247975,20.49269980838744,0.5844823536393262,2.995187411278155,8.522017323227926,1.4677894892745735,0.9158796201653718,6.907047420600909,25.99210498948732,1.5761901995300587,-7.1353058623743415
2020-10,1,0.6796787951409033,1.1730355508751122,0.7851448941675221,-7.562700970853853,1.365723463193591,4.633712654503519,10.036103378418293,7.603860909450821,0.5472528027741452,3.3529356733847493,6.475123287909801,0.9503453371016102,0.6021754036061422,5.1134542580039355,11.199004528465784,1.4106230266683895,-6.718022105666299
2020-11,1,0.6724938780360512,1.164414590256313,1.2118866676149365,-7.813196575102155,1.0907870615673332,1.5356070757917228,10.23635700952552,7.870867944817794,0.8505935849198565,3.3838361142886964,6.737696915780678,1.0630481766961353,0.3993859541070899,1.652944371387055,0.0,1.2501294246353822,-6.241354759929285
2020-12,1,0.58592353020539,1.0963959755269315,0.8555523931912834,-7.587226719825879,1.4286048230605086,1.967731643143722,10.894472572703684,4.960309461271617,1.1286883401405046,2.7682165312670426,6.5686206851465645,1.4817776005184635,0.3399305726327073,2.0237638763586974,-3.228011545636722,-1.9078153827887023,-5.085954191990649
2021-01,1,0.5015266166833898,1.009561653034008,0.49089576414016456,-9.554361756020867,1.6525672051984186,2.099555632032657,13.988232495603391,3.503063244799476,1.3005515426422587,2.748292953464193,8.629809005033984,1.6510595132031902,0.28234203042356576,2.3427909690866278,0.0,-2.611301865136162,-3.8042628073444273
2021-02,1,0.4192825373995124,0.7079088665934652,-0.17366805056542312,-11.123615941186827,1.3885804329735851,1.9418167277058362,15.934222789257202,3.4323088386285505,1.020079858277545,2.1313431964577356,10.494451099220804,1.2629249481135307,0.2568280456084038,2.4429657466742194,0.0,-3.363838033286015,2.3870127843470534
2021-03,0,0.31982485649562076,0.5751705474236424,-0.27663553317736067,-7.8168611413500955,1.0766341879140384,2.270564763687455,11.373695507630522,3.341954333698993,0.6541675313261441,2.1204418717614137,7.660056066091059,0.8549080972786616,0.3474629157015574,2.672553865530536,-3.5744168651286268,-3.4810223898952275,-4.096023444860308
2021-04,0,0.2199309696125029,0.5659307097025223,-0.3255298858975131,-6.280742479783852,1.479011996931634,4.743167517324243,6.439809076697056,3.0086414802591444,0.6957624580428146,2.078571280538477,6.620647164145543,0.9819290714316198,-0.35672790979952573,4.834556099920206,-7.721734501594191,-3.606672992055149,-6.0615262306349615
2021-05,0,0.1195976015349487,0.7696028727046889,-0.22202293448463362,7.429377152071215,2.0566634566210773,6.013969217259341,5.498539818122872,4.181163250656539,1.1263402306743275,2.632219046818829,8.256156724762276,1.397110375102173,-0.27189215769871655,5.655044673674969,-7.721734501594191,-3.7417425467614285,-8.332810897528642
2021-06,0,0.5260648705652793,0.6826171418285121,0.45401584143289764,13.941701639118964,1.6140380008853539,4.382261995089176,9.867236364643507,7.155033315318615,1.034107396926487,1.947968521564758,14.719487226198712,1.2490305954892422,-0.2315724624159854,4.3384878325811504,-8.738037300289214,-2.868763560493859,-8.916020256693802
2021-07,0,0.9282183595446858,0.6427739066144467,0.8976641374297323,14.153650682704978,0.6950542329491549,1.4564787722060268,11.975871741191103,16.594600811396077,0.665876698441803,1.5500141457572836,14.887400562741227,0.7237046628645549,0.31081632710687757,1.8443470322037525,15.073916532957622,-1.962425758886499,-9.612147476366385
2021-08,0,1.3261475153044433,0.3854184536654426,1.224867213346692,9.3866963266229,0.34378127342955533,0.7758553505619714,9.597147631074021,24.89603291892417,0.3793721080165957,1.355398120311957,9.629862774430876,0.3966258386790322,0.2817432631349037,1.4592330472045667,23.95961884821871,-1.0204786449813152,-10.457655791681075
2021-09,0,1.0919082130798952,0.3602435434467033,0.919160385637019,-5.532870078403063,0.8998606147820221,1.7311691473393953,8.429361647269129,21.289525822748235,0.617507313101151,1.3996495148551835,5.731256398808449,0.5499816631836518,0.2128599022026112,2.3908657836133163,22.39034103416604,-0.9441294490593943,-7.4630110771920055
2021-10,0,0.8627515919917839,-0.1661582177353793,0.5267530315691271,-7.833334861172503,1.0660501162653047,1.6073797556273028,11.96673895766287,13.960528602056232,0.6489707211212004,1.076530733050296,7.820581398134041,0.47168504201065,0.08731732514635215,2.301644358364485,0.0,0.8623868707856586,-4.238222200968167
2021-11,0,0.6385094256781576,-0.16637173235349856,0.21518428949800494,-14.553770932301724,0.7779631825103328,2.2796639584612644,19.26516130507534,5.337780203142173,0.598121545600705,0.8449715908680266,14.694764876906019,0.4053602069437501,0.06762998551372856,2.2946512275350495,-6.917810999860885,0.7752247364322562,0.7435217236412273
2021-12,0,0.5028037256564755,-0.8068606041429893,-0.30943826065312763,-17.209494804197,0.4658789974243849,1.8569065593902145,21.994552004394883,4.073376954657171,0.5261317775312246,0.7565340261896703,17.89225600278941,0.41961393588134666,-0.04118394750227683,0.9574272623366076,-3.5744168651286268,-1.107415416496993,2.1825035228933087
2022-01,0,0.3684594753696313,-1.6315865302338306,-0.5034217356701731,-17.01451140110737,0.5292105988059737,2.5282050150362556,21.90395115534798,1.035141580363752,0.5914626711259752,1.8065230329973536,18.413412219032587,0.35793032193296437,-0.20837714721224643,0.9459526943524477,0.0,-1.453463208304484,3.561675517126406
2022-02,1,0.23545534204789664,-2.260764118195513,-0.6076750162944844,-15.025789102076592,1.3982944483095006,3.9559176060792733,17.06034305739601,3.0730431673919423,0.8936599844985071,1.8025178251262375,16.94762217662,0.6926930322169511,-0.25859640903471703,2.610270346180621,0.0,-1.8138656848062373,4.885624628838681
2022-03,1,1.2016346895050933,-1.924558917441388,1.3139191494769387,-13.052175062636762,1.4513147185148512,4.313352831379347,12.950640298595983,3.1175971111863765,0.8462847470098955,1.7988443380804409,14.703564165228244,0.5946707497537673,-0.24267969232212305,3.1859668351037707,0.0,-1.6679149413254546,3.6945729089098878
2022-04,0,2.1452966731374534,-1.6576257252051585,1.6394045847275107,-10.858714830613803,1.2590211646148486,3.8075885385868924,10.456892804676654,40.679263748781636,0.7755638692910738,0.4778874296847313,12.325770788450786,0.657670085315365,-0.21339007541292254,3.2393132449330064,35.72088082974532,-1.5175497266653126,2.590139838686989
2022-05,1,3.0675336843414946,-1.525794189749008,2.096406014385077,-8.700373481568647,1.2845699258741794,3.3607982915830004,7.765499463215941,58.584365577986745,0.8525152546395631,1.1362715436830984,10.097984087476153,0.6625953323817546,-0.19169537385335111,3.1127251986859505,60.37671649979133,-1.3625653036390073,1.5627524178943197
2022-06,1,3.2988120773488783,-1.8376055134726954,2.088526649699518,-8.038889250304448,1.8959757612172057,5.069401636835713,4.630916247704886,103.29482320107495,1.1473389149445845,1.3265176617325736,9.72904967322734,1.2149185331382428,-0.26471294984655724,5.0039823875260625,112.71604325575026,-0.9124591724336995,2.1413201951169025
2022-07,1,3.5153908837106007,-1.9902939267940623,2.231015105439549,-5.682059003714457,2.40606591015029,5.766088512492451,1.0519079560364464,71.46978944374436,1.4549919658613408,1.425554729375622,7.570005111892697,1.6087945138120396,-0.24032099862913991,5.52473675280607,82.21541935957907,-0.45830154475197116,2.6958989432407376
2022-08,1,3.718631817621043,-2.020220248128801,2.4898643906198448,-5.674131825359452,1.491123255474358,4.105933236520998,3.8330696910066298,66.20801898060064,0.9927460801925303,1.2257780863297763,7.589145021789823,1.5451953244311811,-0.21662982579508938,3.6424479285597,72.0277255074436,0.0,3.228011545636722
2022-09,1,3.200582213446279,-1.4049134489475312,2.1024917196925674,-4.599695180253804,0.5928165059883028,1.5418295303384566,5.610147351896355,44.511155520328046,0.5780600772258948,2.6740041904137035,5.9501955744782675,1.0696013871969612,-0.18134493084591696,1.6428667158884025,44.63999516635748,0.4646906888628566,6.0750740000032
2022-10,1,2.7149476343132584,-0.7066946857601009,1.834919691060155,-6.705114531688494,0.7703546389947524,1.3566655829505114,9.626559970118876,27.0837052550958,0.6435602290658649,2.6228926830589305,7.284293075328407,1.0368462124958011,0.07504149031496432,2.3499698788818524,28.37630310276593,0.9251219182202064,8.6120371442153
2022-11,1,2.258738564428575,-0.19575982980608586,1.4034574252239196,-5.005240123942145,1.2331145867645832,1.5059451161837378,6.0095811211878125,19.775551792816803,0.977332422365218,2.2241274206052264,5.126672469095506,1.3147698851968093,0.08520807006646702,2.514682027570214,22.39034103416604,1.381389974110525,10.891823393038823
2022-12,0,1.7686384838597302,-0.1731330989647839,1.4359725751548202,4.818281494625354,1.404252913949211,1.5148567105398358,6.033673309359511,15.314433004922968,0.9795856169996453,1.7236703540600917,4.824257983223212,1.2216595167505062,0.08502341797220758,2.766500260496918,17.502009238411564,1.092982740007753,8.231023178140774
2023-01,0,1.3005233788811132,-0.19434503176016804,-1.5490628657987005,-5.7935846073559505,0.9007941459922009,1.8036917600749325,5.31104873292465,16.733668324929862,0.6517931057884008,2.4751743992474484,5.883428908447796,0.77861906252088,0.3372962551088543,1.680491804367712,16.998770289264463,0.8127785218944084,5.990249530889158
2023-02,0,0.8534033243293049,0.2654328577138987,-1.5210846144359635,-8.129481337454237,0.6860236369384598,2.353752770405926,7.7900430896899575,11.75679224480124,0.4464513633869238,3.700681757933655,7.986178198122595,0.6569359829438959,0.3504437794524584,1.6243284256600932,12.024339837745224,-0.5405510416979675,4.074180535193794
2023-03,0,0.6604154944753526,-0.3978529455765045,-1.2343277923429818,-6.902986260017752,0.6536294818076493,2.343465201494599,5.941632198692992,5.3659626048985665,0.5275104134903952,3.700272482756106,7.000193546111189,0.8317370500908527,0.4012681087651293,1.0252316041793108,6.5307047469146395,-0.36101396139847086,4.034043103474638
2023-04,0,0.46564033266303095,-0.44667336375114886,-0.7697527881725952,148.1070726150403,0.6303327888545152,8.57908717647302,27.608475716188142,3.7549790229360225,0.4676836605091106,4.00344449117731,147.96227937919673,1.2069902494710183,0.1469788890579915,1.29305590836728,4.285284928126321,-0.1808322202621282,3.997017460259533
2023-05,0,0.2690499298121596,-0.31452962986262545,-0.4432791723621543,177.23101093359213,0.7643375983952927,7.95714551328115,38.3755094995478,2.849373718765258,0.5557020001857982,3.678158575811974,177.35539647631913,1.09088572280025,0.160644323277781,1.5934863674414768,3.709787595549452,0.0,3.96275521547953
2023-06,0,0.23654422248333695,-0.24363998543699417,-0.23286711969321416,182.7464123567795,0.6740386564170198,8.018323315825814,41.27181502518715,2.5531366722046256,0.4588234328969154,3.6887758450948827,182.64025336595134,1.0199425892134517,0.15345716569852286,1.5463711394349433,3.4534009326814274,0.9025758711117327,3.222627234571984
2023-07,0,0.20371140934933862,-0.14206686798097223,0.18020012862656198,19.781339468964475,0.505605296606082,1.3624378972827422,16.161196278891545,2.2099326587787793,0.3597221539239692,3.0863466408697526,19.864321869276445,0.7967422876910435,0.15911510321942046,1.1730933068641258,2.99202245310366,1.7892871886711514,2.529305744106747
2023-08,0,0.17055085385639934,-0.1934201417105763,0.12378745967192017,-6.0965493211018185,0.3909221705968857,1.3468097386864164,6.226415903138238,2.600562277996432,0.239448885601945,2.8897158463751627,6.276322794901756,0.42268565364469435,0.1247574085434966,1.218025972054959,1.9626098976586848,2.6608132217047276,1.8783718749593836
2023-09,0,0.15336016919844653,0.19509166210314177,-0.28249343774791047,-5.952862198129361,0.3237121940967702,1.8769297629770643,6.6746359004825395,3.2687853583089677,0.250151027261869,2.4358516893780324,5.925693144985522,0.2708919891352801,0.08565730702645435,1.8741054815490488,1.7479256735559057,2.591818864232498,3.5744168651286268
2023-10,0,0.13631701443257427,0.3454386292893741,-0.31774233988295375,-8.905281179987501,0.29987094684191806,1.7417353250818834,9.972024641673505,3.12885896065489,0.2940661787667942,2.688908438617421,8.749153862938464,0.18054060545562578,0.06306299679366134,2.0088475808326844,1.6142225948700073,2.5263135220217503,5.15702645403775
2023-11,0,0.11942109843929849,0.39016150802266836,-0.45712372583315286,-14.31061858875411,0.1626267684600835,1.7817480664753305,19.106465493221748,3.597493962345122,0.1598194294894384,2.530529575618967,13.976840847185844,0.32282372916845326,-0.09701032026685485,2.2018904956404795,1.3489101013582472,2.464038965577986,6.638535819604918
2023-12,0,0.2718881855566124,0.3702614154599271,-0.4975848028252017,-16.013601181411353,0.6243471228471797,2.264713275527086,22.35230017465215,3.035831236331954,0.3322715505401197,1.8874863148875987,15.703902453522357,0.39134260674607013,0.11163688507962455,2.8728010396546377,0.0,1.7745627340562065,5.343218065147215
2024-01,0,0.42565578428193085,0.30159480619786905,-0.5889465261747384,-15.7245679586965,1.0148541286133073,2.4928784591354614,22.820367154649656,3.6344520638105005,0.5791595192086829,1.0783170818939203,15.474224882557186,0.6372585558741983,0.16145155035782732,3.1004989092520585,0.0,1.109440764856262,4.181985124273435
2024-02,0,0.580742068384521,0.22243850168606194,-0.6931260189676491,-14.559165602765468,0.9860830870990656,1.8557126580248884,17.646920678799738,2.7730025707304096,0.6736989139364935,0.9918751607995713,14.453682397138934,0.7244363096536643,0.17429799268835477,2.1483569240012823,0.0,0.46729650643648757,3.1345501893816685
2024-03,0,0.3959244478888069,0.20714137274924216,-0.5891148108031485,12.680232544073288,0.5579989914770156,1.1702986386006975,13.196668345196194,1.7234148479190026,0.45102716732257075,1.047067495826992,12.745710537140553,0.7122893151195742,0.11604234479110076,1.3217537787165057,0.0,0.31056099996944475,2.1232727496576453
2024-04,0,0.21033094164029098,0.2691893692084335,-0.40625181416771294,10.311548944183112,0.2362472829773088,0.7494738536692358,8.862319310535117,0.7638789004711155,0.16826019717761653,1.41037339779706,10.304150826047787,0.6510307028409601,0.12267631499189857,1.045642709063288,0.0,0.15479900871202545,1.1551824570318558
2024-05,0,0.023954165611295153,0.3362968370079322,-0.2172875009074593,-9.153426998575664,0.5154615187075384,1.4792906410114437,8.258310675619773,1.52420106894684,0.3185504174544329,0.7990829157892287,9.00574264191556,0.6346943333747967,0.06929919773865922,1.743650910161243,0.0,0.0,-0.22727350900901833
2024-06,0,0.3069223488744388,0.5681333456633686,0.324012861968459,-11.418569597722538,0.5562349029797575,1.5242557665442469,10.645329937035687,1.4026636636252698,0.32183924344053594,1.2875739666958763,10.914668528755978,0.7070961592972269,-0.14232130084093075,1.4445097613806634,0.0,0.46083600249569034,-0.6068711943539196
2024-07,0,0.5881685609786746,0.7299333156909338,0.5028620528569228,-10.649469409486212,0.5215655424853027,1.4022728887199243,9.836429116975332,1.3294461268882785,0.3722244955062459,1.0996505331703155,9.977370946559617,0.497423664456087,-0.18686372539169493,1.0404127199019175,0.0,0.9174824418517469,-0.9940511225474236
